tab_id,col_id,row_id,label,context,entity
table9,0,20,46,"['Draft', 'Variant']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-246
table9,0,21,248,"['Draft', 'Base']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-248
table9,0,22,362,"['Draft', ""Concurrent Execution using Shared Resource with Improper Synchronization ('Race Condition')""]",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-362
table9,0,23,366,['Draft'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-366
table9,0,24,374,"['Base', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-374
table9,0,25,375,"['Draft', 'Base']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-375
table9,0,26,382,"['Draft', 'Variant']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-382
table9,0,27,383,"['J2EE Bad Practices: Direct Use of Threads', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-383
table9,0,28,395,"['Draft', 'Use of NullPointerException Catch to Detect NULL Pointer Dereference']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-395
table9,0,29,396,['Draft'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-396
table9,0,30,397,"['Declaration of Throws for Generic Exception', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-397
table9,0,31,460,"['Base', 'Improper Cleanup on Thrown Exception']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-460
table9,0,32,462,"['Base', 'Duplicate Key in Associative List (Alist)']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-462
table9,0,33,470,"[""Use of Externally-Controlled Input to Select Classes or Code ('Unsafe Reflection')"", 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-470
table9,0,34,476,"['Stable', 'NULL Pointer Dereference']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-476
table9,0,35,478,"['Draft', 'Base']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-478
table9,0,36,481,"['Assigning instead of Comparing', 'Variant']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-481
table9,0,37,484,"['Omitted Break Statement in Switch', 'Base']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-484
table9,0,38,486,"['Draft', 'Variant']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-486
table9,0,39,487,"['Reliance on Package-level Scope', 'Base']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-487
table9,0,40,491,"['Draft', ""Public cloneable() Method Without Final ('Object Hijack')""]",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-491
table9,0,41,492,"['Draft', 'Use of Inner Class Containing Sensitive Data']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-492
table9,0,42,493,"['Draft', 'Variant']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-493
table9,0,43,495,"['Private Data Structure Returned From A Public Method', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-495
table9,0,44,496,"['Public Data Assigned to Private Array-Typed Field', 'Incomplete']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-496
table9,0,45,498,"['Cloneable Class Containing Sensitive Information', 'Variant']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-498
table9,0,46,NIL,"['Variant', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-499
table9,0,47,500,"['Variant', 'Public Static Field Not Marked Final']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-500
table9,0,48,502,"['Draft', 'Base']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-502
table9,0,49,537,"['Variant', 'Java Runtime Error Message Containing Sensitive Information']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-537
table9,0,50,543,"['Variant', 'Use of Singleton Pattern Without Synchronization in a Multithreaded Context']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-543
table9,0,51,567,"['Unsynchronized Access to Shared Data in a Multithreaded Context', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-567
table9,0,52,NIL,"['Variant', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-568
table9,0,53,572,"['Call to Thread run() instead of start()', 'Variant']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-572
table9,0,54,574,['Draft'],http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-574
table9,0,55,575,"['Draft', 'EJB Bad Practices: Use of AWT Swing']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-575
table9,0,56,576,"['EJB Bad Practices: Use of Java I/O', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-576
table9,0,57,577,"['Variant', 'EJB Bad Practices: Use of Sockets']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-577
table9,0,58,578,"['Variant', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-578
table9,0,59,579,"['Draft', 'J2EE Bad Practices: Non-serializable Object Stored in Session']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-579
table9,0,60,580,"['clone() Method Without super.clone()', 'Variant']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-580
table9,0,61,581,"['Base', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-581
table9,0,62,582,"[' Final', 'Array Declared Public']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-582
table9,0,63,$#3,"['Incomplete', 'Variant']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-583
table9,0,64,585,"['Base', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-585
table9,0,65,586,"['Variant', 'Explicit Call to Finalize()']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-586
table9,0,66,594,"['J2EE Framework: Saving Unserializable Objects to Disk', 'Incomplete']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-594
table9,0,67,595,"['Variant', 'Incomplete']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-595
table9,0,68,607,"['Variant', 'Public Static Final Field References Mutable Object']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-607
table9,0,69,608,"['Struts: Non-private Field in ActionForm Class', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-608
table9,0,70,609,"['Base', 'Double-Checked Locking']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-609
table9,0,71,NIL,"['Variant', 'Incomplete']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-766
table9,0,72,767,"['Variant', 'Incomplete']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-767
table9,0,73,917,"['Incomplete', ""Improper Neutralization of Special Elements used in an Expression Language Statement ('Expression Language Injection')""]",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-917
table11,0,1,5,"['::SCOPE:Confidentiality:IMPACT:Read Application Data::SCOPE:Integrity:IMPACT:Modify Application Data::', '::TYPE:Other:NOTE:If an application uses SSL to guarantee confidential communication with client browsers, the application configuration should make it impossible to view any access controlled page without SSL. There are three common ways for SSL to be bypassed: A user manually enters URL and types HTTP rather than HTTPS. Attackers intentionally send a user to an insecure URL. A programmer erroneously creates a relative link to a page in the application, which does not switch from HTTP to HTTPS. (This is particularly easy to do when the link moves between public and secured areas on a web site.)::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-5
table11,0,2,6,"['::LANGUAGE NAME:Java:LANGUAGE PREVALENCE:Undetermined::', 'J2EE Misconfiguration: Insufficient Session-ID Length']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-6
table11,0,3,7,"['J2EE Misconfiguration: Missing Custom Error Page', 'The default error page of a web application should not display sensitive information about the product.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-7
table11,0,4,95,"['Incomplete', ""Improper Neutralization of Directives in Dynamically Evaluated Code ('Eval Injection')""]",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-95
table11,0,5,102,"['Incomplete', 'Struts: Duplicate Validation Forms']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-102
table11,0,6,103,"['::ORDINALITY:Primary::', 'If the code does not call super.validate(), the Validation Framework cannot check the contents of the form against a validation form. In other words, the validation framework will be disabled for the given form.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-103
table11,0,7,104,"['Variant', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-104
table11,0,8,105,"['::LANGUAGE NAME:Java:LANGUAGE PREVALENCE:Undetermined::', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-105
table11,0,9,106,"['::NATURE:ChildOf:CWE ID:1173:VIEW ID:1000:ORDINAL:Primary::NATURE:ChildOf:CWE ID:20:VIEW ID:700:ORDINAL:Primary::', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-106
table11,0,10,107,"['An unused validation form indicates that validation logic is not up-to-date.', '::PHASE:Implementation:DESCRIPTION:Remove the unused Validation Form from the validation.xml file.::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-107
table11,0,11,108,"['::ORDINALITY:Primary::', '::PHASE:Implementation:STRATEGY:Input Validation:DESCRIPTION:Map every Action Form to a corresponding validation form. An action or a form may perform validation in other ways, but the Struts Validator provides an excellent way to verify that all input receives at least a basic level of validation. Without this approach, it is difficult, and often impossible, to establish with a high level of confidence that all input is validated.::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-108
table11,0,12,109,"['::SCOPE:Access Control:IMPACT:Bypass Protection Mechanism::', 'Variant']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-109
table11,0,13,110,"['Validation fields that do not appear in forms they are associated with indicate that the validation logic is out of date.', 'Variant']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-110
table11,0,14,111,"['::SCOPE:Access Control:IMPACT:Bypass Protection Mechanism::', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-111
table11,0,15,191,"[""::SCOPE:Availability:IMPACT:DoS: Crash, Exit, or Restart:IMPACT:DoS: Resource Consumption (CPU):IMPACT:DoS: Resource Consumption (Memory):IMPACT:DoS: Instability:NOTE:This weakness will generally lead to undefined behavior and therefore crashes. In the case of overflows involving loop index variables, the likelihood of infinite loops is also high.::SCOPE:Integrity:IMPACT:Modify Memory:NOTE:If the value in question is important to data (as opposed to flow), simple data corruption has occurred. Also, if the wrap around results in other conditions such as buffer overflows, further memory corruption may occur.::SCOPE:Confidentiality:SCOPE:Availability:SCOPE:Access Control:IMPACT:Execute Unauthorized Code or Commands:IMPACT:Bypass Protection Mechanism:NOTE:This weakness can sometimes trigger buffer overflows which can be used to execute arbitrary code. This is usually outside the scope of a program's implicit security policy.::"", 'This can happen in signed and unsigned cases.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-191
table11,0,16,192,"['::NATURE:ChildOf:CWE ID:681:VIEW ID:1000:ORDINAL:Primary::', '::PHASE:Requirements:DESCRIPTION:A language which throws exceptions on ambiguous data casts might be chosen.::PHASE:Architecture and Design:DESCRIPTION:Design objects and program flow such that multiple or complex casts are unnecessary::PHASE:Implementation:DESCRIPTION:Ensure that any data type casting that you must used is entirely understood in order to reduce the plausibility of error in use.::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-192
table12,0,1,197,"['::NATURE:ChildOf:CWE ID:681:VIEW ID:1000:ORDINAL:Primary::NATURE:ChildOf:CWE ID:681:VIEW ID:1305:ORDINAL:Primary::NATURE:ChildOf:CWE ID:681:VIEW ID:1340:ORDINAL:Primary::NATURE:CanAlsoBe:CWE ID:195:VIEW ID:1000::NATURE:CanAlsoBe:CWE ID:196:VIEW ID:1000::NATURE:CanAlsoBe:CWE ID:192:VIEW ID:1000::NATURE:CanAlsoBe:CWE ID:194:VIEW ID:1000::', 'Truncation errors occur when a primitive is cast to a primitive of a smaller size and data is lost in the conversion.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-197
table12,0,2,209,"['::PHASE:Architecture and Design::PHASE:Implementation:NOTE:REALIZATION: This weakness is caused during implementation of an architectural security tactic.::PHASE:System Configuration::PHASE:Operation::', 'The sensitive information may be valuable information on its own (such as a password), or it may be useful for launching other, more serious attacks. The error message may be created in different ways: self-generated: the source code explicitly constructs the error message and delivers it externally-generated: the external environment, such as a language interpreter, handles the error and constructs its own message, whose contents are not under direct control by the programmer An attacker may use the contents of error messages to help launch another, more focused attack. For example, an attempt to exploit a path traversal weakness (CWE-22) might yield the full pathname of the installed application. In turn, this could be used to select the proper number of .. sequences to navigate to the targeted file. An attack using SQL injection (CWE-89) might not initially succeed, but an error message could reveal the malformed query, which would expose query logic and possibly even passwords or other sensitive information used within the query.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-209
table12,0,3,245,"['Variant', '::PHASE:Architecture and Design::PHASE:Implementation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-245
table12,0,4,246,"['Variant', '::PHASE:Architecture and Design:DESCRIPTION:Use framework method calls instead of using sockets directly.::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-246
table12,0,5,248,"['Draft', 'Uncaught Exception']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-248
table12,0,6,362,"['This can have security implications when the expected synchronization is in security-critical code, such as recording whether a user is authenticated or modifying important state information that should not be influenced by an outsider. A race condition occurs within concurrent environments, and is effectively a property of a code sequence. Depending on the context, a code sequence may be in the form of a function call, a small number of instructions, a series of program invocations, etc. A race condition violates these properties, which are closely related: Exclusivity - the code sequence is given exclusive access to the shared resource, i.e., no other code sequence can modify properties of the shared resource before the original sequence has completed execution. Atomicity - the code sequence is behaviorally atomic, i.e., no other thread or process can concurrently execute the same sequence of instructions (or a subset) against the same resource. A race condition exists when an interfering code sequence can still access the shared resource, violating exclusivity. Programmers may assume that certain code sequences execute too quickly to be affected by an interfering code sequence; when they are not, this violates atomicity. For example, the single x++ statement may appear atomic at the code layer, but it is actually non-atomic at the instruction layer, since it involves a read (the original value of x), followed by a computation (x+1), followed by a write (save the result to x). The interfering code sequence could be trusted or untrusted. A trusted interfering code sequence occurs within the product; it cannot be modified by the attacker, and it can only be invoked indirectly. An untrusted interfering code sequence can be authored directly by the attacker, and typically it is external to the vulnerable product.', 'Class']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-362
table12,0,7,366,"['Draft', '::System Process::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-366
table12,0,8,374,"['::PHASE:Implementation::', 'The product sends non-cloned mutable data as an argument to a method or function.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-374
table12,0,9,375,"['In situations where functions return references to mutable data, it is possible that the external code which called the function may make changes to the data sent. If this data was not previously cloned, the class will then be using modified data which may violate assumptions about its internal state.', 'Sending non-cloned mutable data as a return value may result in that data being altered or deleted by the calling function.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-375
table12,0,10,382,"['::SCOPE:Availability:IMPACT:DoS: Crash, Exit, or Restart::', '::LANGUAGE NAME:Java:LANGUAGE PREVALENCE:Undetermined::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-382
table12,0,11,383,"['Variant', '::PHASE:Architecture and Design:DESCRIPTION:For EJB, use framework approaches for parallel execution, instead of using threads.::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-383
table12,0,12,395,"['::PHASE:Implementation::', '::PHASE:Architecture and Design Implementation:DESCRIPTION:Do not extensively rely on catching exceptions (especially for validating user input) to handle errors. Handling exceptions can decrease the performance of an application.::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-395
table12,0,13,396,"['::TAXONOMY NAME:7 Pernicious Kingdoms:ENTRY NAME:Overly-Broad Catch Block::TAXONOMY NAME:Software Fault Patterns:ENTRY ID:SFP5:ENTRY NAME:Ambiguous Exception Type::TAXONOMY NAME:OMG ASCSM:ENTRY ID:ASCSM-CWE-396::TAXONOMY NAME:OMG ASCRM:ENTRY ID:ASCRM-CWE-396::', 'Declaration of Catch for Generic Exception']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-396
table12,0,14,397,"[""Declaring a method to throw Exception or Throwable makes it difficult for callers to perform proper error handling and error recovery. Java's exception mechanism, for example, is set up to make it easy for callers to anticipate what can go wrong and write code to handle each specific exceptional circumstance. Declaring that a method throws a generic form of exception defeats this system."", '::TAXONOMY NAME:7 Pernicious Kingdoms:ENTRY NAME:Overly-Broad Throws Declaration::TAXONOMY NAME:The CERT Oracle Secure Coding Standard for Java (2011):ENTRY ID:ERR07-J:ENTRY NAME:Do not throw RuntimeException, Exception, or Throwable::TAXONOMY NAME:Software Fault Patterns:ENTRY ID:SFP5:ENTRY NAME:Ambiguous Exception Type::TAXONOMY NAME:OMG ASCSM:ENTRY ID:ASCSM-CWE-397::TAXONOMY NAME:OMG ASCRM:ENTRY ID:ASCRM-CWE-397::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-397
table12,0,15,460,"['The product does not clean up its state or incorrectly cleans up its state when an exception is thrown, leading to unexpected state or control flow.', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-460
table12,0,16,462,"['Base', 'Incomplete']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-462
table13,0,1,NIL,"['Base', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-470
table13,0,2,NIL,"['Base', 'Stable']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-476
table13,0,3,NIL,"['Base', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-478
table13,0,4,NIL,"['Draft', 'The code uses an operator for assignment when the intention was to perform a comparison.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-481
table13,0,5,NIL,"['Base', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-484
table13,0,6,NIL,"['Draft', 'The product compares classes by name, which can cause it to use the wrong class when multiple classes can have the same name.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-486
table13,0,7,NIL,"['Base', 'Incomplete']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-487
table13,0,8,NIL,"['Variant', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-491
table13,0,9,NIL,"['Draft', 'Inner classes are translated into classes that are accessible at package scope and may expose code that the programmer intended to keep private to attackers.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-492
table13,0,10,NIL,"['Variant', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-493
table13,0,11,NIL,"['Variant', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-495
table13,0,12,NIL,"['Variant', 'Incomplete']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-496
table13,0,13,NIL,"['Variant', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-498
table13,0,14,NIL,"['Draft', 'The code contains a class with sensitive data, but the class does not explicitly deny serialization. The data can be accessed by serializing the class through another class.']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-499
table13,0,15,NIL,"['Variant', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-500
table13,0,16,502,"['::TYPE:Maintenance:NOTE:The relationships between CWE-502 and CWE-915 need further exploration. CWE-915 is more narrowly scoped to object modification, and is not necessarily used for deserialization.::', '::LANGUAGE NAME:Java:LANGUAGE PREVALENCE:Undetermined::LANGUAGE NAME:Ruby:LANGUAGE PREVALENCE:Undetermined::LANGUAGE NAME:PHP:LANGUAGE PREVALENCE:Undetermined::LANGUAGE NAME:Python:LANGUAGE PREVALENCE:Undetermined::LANGUAGE NAME:JavaScript:LANGUAGE PREVALENCE:Undetermined::TECHNOLOGY CLASS:ICS/OT:TECHNOLOGY PREVALENCE:Often::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-502
table14,0,1,537,"['::LANGUAGE NAME:Java:LANGUAGE PREVALENCE:Undetermined::', '::PHASE:Implementation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-537
table14,0,2,543,"['::SCOPE:Other:SCOPE:Integrity:IMPACT:Other:IMPACT:Modify Application Data::', 'Use of Singleton Pattern Without Synchronization in a Multithreaded Context']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-543
table14,0,3,567,"['::PHASE:Implementation:DESCRIPTION:Remove the use of static variables used between servlets. If this cannot be avoided, use synchronized access for these variables.::', 'Base']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-567
table14,0,4,568,"['::LANGUAGE NAME:Java:LANGUAGE PREVALENCE:Undetermined::', '::PHASE:Implementation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-568
table14,0,5,572,"[""In most cases a direct call to a Thread object's run() method is a bug. The programmer intended to begin a new thread of control, but accidentally called run() instead of start(), so the run() method will execute in the caller's thread of control."", 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-572
table14,0,6,574,"['::PHASE:Implementation:DESCRIPTION:Do not use Synchronization Primitives when writing EJBs.::', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-574
table14,0,7,575,"['Variant', 'EJB Bad Practices: Use of AWT Swing']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-574
table14,0,8,576,"['EJB Bad Practices: Use of Java I/O', 'Draft']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-576
table14,0,9,577,"['Draft', '::LANGUAGE NAME:Java:LANGUAGE PREVALENCE:Undetermined::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-577
table14,0,10,578,"['::LANGUAGE NAME:Java:LANGUAGE PREVALENCE:Undetermined::', ""The Enterprise JavaBeans specification requires that every bean provider follow a set of programming guidelines designed to ensure that the bean will be portable and behave consistently in any EJB container. In this case, the product violates the following EJB guideline: The enterprise bean must not attempt to create a class loader; obtain the current class loader; set the context class loader; set security manager; create a new security manager; stop the JVM; or change the input, output, and error streams. The specification justifies this requirement in the following way: These functions are reserved for the EJB container. Allowing the enterprise bean to use these functions could compromise security and decrease the container's ability to properly manage the runtime environment.""]",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-578
table14,0,11,579,"['::SCOPE:Other:IMPACT:Quality Degradation::', 'Variant']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-579
table14,0,12,580,"['::LANGUAGE NAME:Java:LANGUAGE PREVALENCE:Undetermined::', '::PHASE:Implementation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-580
table14,0,13,581,"['The product does not maintain equal hashcodes for equal objects.', '::SCOPE:Integrity:SCOPE:Other:IMPACT:Other:NOTE:If this invariant is not upheld, it is likely to cause trouble if objects of this class are stored in a collection. If the objects of the class in question are used as a key in a Hashtable or if they are inserted into a Map or Set, it is critical that equal objects have equal hashcodes.::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-581
table14,0,14,582,"['::LANGUAGE NAME:Java:LANGUAGE PREVALENCE:Undetermined::', '::PHASE:Implementation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-582
table14,0,15,583,"['A product should never call finalize explicitly, except to call super.finalize() inside an implementation of finalize(). In mobile code situations, the otherwise error prone practice of manual garbage collection can become a security threat if an attacker can maliciously invoke a finalize() method because it is declared with public access.', '::TAXONOMY NAME:The CERT Oracle Secure Coding Standard for Java (2011):ENTRY ID:MET12-J:ENTRY NAME:Do not use finalizers::TAXONOMY NAME:Software Fault Patterns:ENTRY ID:SFP28:ENTRY NAME:Unexpected access points::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-583
table14,0,16,585,"['::NATURE:ChildOf:CWE ID:1071:VIEW ID:1000:ORDINAL:Primary::', '::PHASE:Implementation:DESCRIPTION:When you come across an empty synchronized statement, or a synchronized statement in which the code has been commented out, try to determine what the original intentions were and whether or not the synchronized block is still necessary.::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-585
table15,0,1,58,"['::PHASE:Implementation Testing:DESCRIPTION:Do not make explicit calls to finalize(). Use static analysis tools to spot such instances.::', '::NATURE:ChildOf:CWE ID:1076:VIEW ID:1000:ORDINAL:Primary::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-586
table15,0,2,594,"['::SCOPE:Integrity:IMPACT:Modify Application Data:NOTE:Data represented by unserializable objects can be corrupted.::SCOPE:Availability:IMPACT:DoS: Crash, Exit, or Restart:NOTE:Non-serializability of objects can lead to system crash.::', '::PHASE:Architecture and Design::PHASE:Implementation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-594
table15,0,3,NIL,"['Variant', 'Incomplete']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-595
table15,0,4,607,"['Variant', '::PHASE:Implementation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-607
table15,0,5,608,"['::LANGUAGE NAME:Java:LANGUAGE PREVALENCE:Undetermined::', 'Variant']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-608
table15,0,6,609,"['Base', '::LANGUAGE NAME:Java:LANGUAGE PREVALENCE:Undetermined::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-609
table15,0,7,66,"['Variant', '::PHASE:Architecture and Design::PHASE:Implementation::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-766
table15,0,8,767,"['::PHASE:Architecture and Design::PHASE:Implementation::', '::PHASE:Implementation:DESCRIPTION:Use class accessor and mutator methods appropriately. Perform validation when accepting data from a public method that is intended to modify a critical private variable. Also be sure that appropriate access controls are being applied when a public method interfaces with critical data.::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-767
table15,0,9,17,"['Base', '::TYPE:Maintenance:NOTE:The interrelationships and differences between CWE-917 and CWE-1336 need to be further clarified.::TYPE:Relationship:NOTE:In certain versions of Spring 3.0.5 and earlier, there was a vulnerability (CVE-2011-2730) in which Expression Language tags would be evaluated twice, which effectively exposed any application to EL injection. However, even for later versions, this weakness is still possible depending on configuration.::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-917
table16,0,1,15,"['::TAXONOMY NAME:7 Pernicious Kingdoms:ENTRY NAME:Setting Manipulation::TAXONOMY NAME:Software Fault Patterns:ENTRY ID:SFP25:ENTRY NAME:Tainted input to variable::', 'Incomplete']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-15
table16,0,2,22,"['::LANGUAGE CLASS:Not Language-Specific:LANGUAGE PREVALENCE:Undetermined::', '::SCOPE:Integrity:SCOPE:Confidentiality:SCOPE:Availability:IMPACT:Execute Unauthorized Code or Commands:NOTE:The attacker may be able to create or overwrite critical files that are used to execute code, such as programs or libraries.::SCOPE:Integrity:IMPACT:Modify Files or Directories:NOTE:The attacker may be able to overwrite or create critical files, such as programs, libraries, or important data. If the targeted file is used for a security mechanism, then the attacker may be able to bypass that mechanism. For example, appending a new account at the end of a password file may allow an attacker to bypass authentication.::SCOPE:Confidentiality:IMPACT:Read Files or Directories:NOTE:The attacker may be able read the contents of unexpected files and expose sensitive data. If the targeted file is used for a security mechanism, then the attacker may be able to bypass that mechanism. For example, by reading a password file, the attacker could conduct brute force password guessing attacks in order to break into an account on the system.::SCOPE:Availability:IMPACT:DoS: Crash, Exit, or Restart:NOTE:The attacker may be able to overwrite, delete, or corrupt unexpected critical files such as programs, libraries, or important data. This may prevent the product from working at all and in the case of a protection mechanisms such as authentication, it has the potential to lockout every user of the product.::']",http://w3id.org/sepses/resource/cwe/applicablePlatform/CWE-22
